Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,1527.19623986023
FDQ10,OUT017,2997.523243637359
FDW45,OUT035,2609.626467119735
NCK30,OUT049,4331.7613678768175
FDU31,OUT018,3371.836456108329
NCQ17,OUT019,653.4897681809052
FDN01,OUT017,3050.507292245733
FDZ19,OUT049,3073.439646158993
DRG37,OUT017,2696.122627049983
FDE32,OUT045,717.2548157452147
FDO34,OUT049,2938.026672130585
FDM04,OUT019,-952.8776883214632
FDZ25,OUT049,3032.5979517755877
FDU08,OUT049,1895.435135505537
NCW30,OUT045,4262.075377454712
NCM18,OUT013,1198.22733834491
FDS22,OUT035,936.593024439815
NCH18,OUT017,4175.145357939051
FDC23,OUT013,3080.422716865298
FDY46,OUT013,3186.5825255429227
NCU06,OUT046,3793.3417432210554
FDX57,OUT045,1656.6228643949216
FDX36,OUT027,5088.459700403237
FDL16,OUT045,756.6577198227315
FDT16,OUT010,2359.6426684719445
FDN16,OUT018,1502.3184392403637
FDC03,OUT046,3176.4142473243446
DRF60,OUT013,3985.3268414281047
FDS27,OUT027,4676.020244836971
FDP33,OUT010,2237.1874527252257
FDJ36,OUT018,1447.2091075178869
NCR42,OUT013,769.3235329190939
FDV14,OUT017,1519.635964047353
NCP42,OUT035,3402.362937518643
FDB50,OUT027,2811.0317780241676
NCC30,OUT027,4403.4952556754615
FDA23,OUT018,1511.4259469029384
FDW16,OUT017,1677.6282407578292
FDQ52,OUT010,2074.788485784986
FDB58,OUT049,2577.8792401426035
NCP29,OUT049,1318.4723605030122
NCM05,OUT045,4348.08176275947
FDO25,OUT013,3606.0070695210234
NCM54,OUT046,2215.8661489819424
NCL54,OUT046,2946.418200722972
FDL39,OUT010,994.9737925906484
FDF53,OUT018,2707.3155939119133
NCQ42,OUT035,2292.2252220765913
FDF58,OUT013,1251.528985141671
FDZ04,OUT035,1264.492523727502
FDE26,OUT019,501.43070099788383
FDS60,OUT017,3091.895902887507
FDV58,OUT017,3342.4315473767674
FDM04,OUT045,906.1060287286382
FDE08,OUT035,2608.7528012062285
NCB43,OUT049,3207.755927708313
FDU11,OUT010,101.07488537972313
FDF22,OUT019,1591.5409102993326
FDE24,OUT013,2444.66606884835
DRJ49,OUT046,2226.660299164203
NCQ53,OUT035,4050.9842082139694
NCL41,OUT013,843.7949824295683
FDR22,OUT013,2000.159996400409
FDH04,OUT035,1735.422375444261
DRH15,OUT045,673.8049901122213
FDY40,OUT049,1044.5197386396285
NCI17,OUT035,1818.6061858535686
NCC18,OUT013,3019.8610723547754
FDY28,OUT027,4855.725490803536
FDB45,OUT027,3268.1436192243673
NCL30,OUT018,1918.8378472166696
FDM10,OUT017,3613.4575252183276
FDH22,OUT027,3558.550790366964
NCZ53,OUT017,3337.977222043719
NCI18,OUT013,3788.4765781458445
FDH14,OUT027,3873.756329105945
FDR36,OUT027,2214.8775363040877
FDW01,OUT045,2544.624660659105
FDK02,OUT027,3484.717426733343
FDJ02,OUT018,2285.2825180387044
FDU55,OUT013,4404.597245539062
NCV18,OUT027,2898.0401055811453
FDH14,OUT018,2142.9287784285625
FDZ37,OUT045,1582.7010081813642
FDX49,OUT049,4002.041200609954
NCD43,OUT046,1856.7410132242185
FDZ07,OUT013,1213.5313717617173
FDK43,OUT035,2267.899660810195
FDR32,OUT018,3571.191238905878
FDT39,OUT013,2666.0378189678886
NCV54,OUT017,2191.6734021169323
FDF38,OUT018,625.4420803497524
FDV60,OUT046,3232.960939462435
FDH44,OUT027,3918.912126114472
FDS21,OUT046,1130.7817030443948
NCL41,OUT045,712.9396181090669
FDM46,OUT017,1708.5312057255833
FDU27,OUT045,798.0085214357423
NCJ54,OUT017,3973.1525835238244
DRG51,OUT018,2465.6800889713595
NCA29,OUT019,958.3439230942859
FDR47,OUT045,3129.4268006243583
NCL19,OUT027,3846.1495379220432
DRG01,OUT049,1459.0178471704785
FDG10,OUT046,1114.9254034258338
NCV05,OUT049,2753.3124583486315
NCH18,OUT019,2111.196541577119
FDV14,OUT018,1167.8142701731522
DRJ23,OUT035,3324.058788298953
DRJ11,OUT046,3169.5192809906184
FDZ03,OUT017,3097.3525435548872
FDI27,OUT010,-1124.6524643435296
FDJ14,OUT018,1253.2393925330434
FDU32,OUT017,2227.254704800682
FDD47,OUT027,4247.0848231429445
DRF36,OUT035,3245.681348291382
FDM21,OUT046,4239.239020558438
FDV10,OUT018,591.8073658691501
FDH60,OUT018,2954.7555234634347
FDX47,OUT010,712.1440019819602
FDT19,OUT019,938.1540236488436
FDO11,OUT045,4082.0578654017045
FDH24,OUT027,4081.167063572695
FDL02,OUT018,1613.1979000151805
FDB02,OUT049,3130.8703730496854
FDA43,OUT046,3293.145888708641
FDG52,OUT045,806.1707473448805
DRC12,OUT013,3195.7404891225706
FDY37,OUT018,2207.245357154825
NCU18,OUT045,2352.824966094453
FDU09,OUT035,1156.7453637712097
DRJ25,OUT027,2254.8372813561873
DRE12,OUT018,1662.4844840464793
DRL47,OUT017,2285.3034403998427
DRK01,OUT046,1642.2271125631596
FDC22,OUT019,1182.6373880111096
FDG44,OUT013,1096.7531888771227
FDW04,OUT035,2312.597056386043
FDK09,OUT049,3867.0480006143152
NCN43,OUT035,2226.969800580522
FDG04,OUT049,3247.608337522197
FDH32,OUT010,-254.7110596280727
DRI47,OUT017,2633.2230864003977
DRE15,OUT013,1351.691778737626
FDY11,OUT035,1352.9453168557302
FDO60,OUT049,958.6030097505172
FDQ20,OUT018,609.4258890189958
FDO57,OUT027,4101.825218461599
FDT14,OUT019,-42.30762811211025
FDA57,OUT049,905.7067900545189
DRN35,OUT017,877.4231719574236
FDJ03,OUT046,850.8477286255147
FDX28,OUT017,1818.3859606418482
DRE25,OUT045,1488.6807813098276
FDR09,OUT046,4267.456907696836
FDB23,OUT035,3868.74502501787
FDO08,OUT045,2738.7470854814674
FDQ23,OUT049,1873.7641776254786
FDW04,OUT013,2287.954745632269
DRK13,OUT010,1278.0323238378114
NCL17,OUT027,3856.4226233478767
FDY21,OUT035,3284.1560405447744
FDJ38,OUT027,4642.789846462616
FDA37,OUT019,269.1195329598595
FDV43,OUT013,953.2863312782065
FDL36,OUT046,1585.1590983554888
FDD53,OUT045,724.1902359459455
FDZ19,OUT010,1041.716592199864
FDV21,OUT045,2042.8628924608893
NCL54,OUT018,2692.508704050335
DRI47,OUT027,3927.072863356705
DRG03,OUT049,2640.297725592165
FDG21,OUT013,2936.263589004786
FDW03,OUT018,1577.439611330541
NCI55,OUT046,2100.2778049047993
DRC36,OUT019,968.3509239726518
FDH22,OUT017,2272.2308942830787
FDV20,OUT045,2142.730110698838
NCU41,OUT027,4671.744497060146
FDN46,OUT027,3178.7197842769383
FDK50,OUT045,2740.9653878364334
NCA05,OUT027,3967.514265842434
DRH01,OUT018,2577.5805560049776
FDT08,OUT018,2308.839493325282
FDM08,OUT018,3501.6226979425483
FDZ07,OUT035,1225.4518403499278
FDS22,OUT017,986.9758259358096
FDV35,OUT027,3985.566023197018
FDI28,OUT010,-536.711381141602
FDW58,OUT027,3303.1144919007347
FDT52,OUT045,3982.873192807343
FDY34,OUT046,2793.51961014231
FDR10,OUT046,2721.4403034046736
FDK57,OUT017,2165.46886371433
FDR02,OUT027,3223.395058510523
FDX49,OUT046,3911.89867139512
FDQ20,OUT046,852.2780105059101
DRK23,OUT045,4154.69466476906
NCW06,OUT046,3204.15483522445
FDR31,OUT017,2631.413312082197
NCE43,OUT013,2903.2227261844746
DRO59,OUT027,2832.406292247786
FDN09,OUT049,4162.249274186361
FDR11,OUT046,2645.478515868468
FDO57,OUT013,2761.5754539955924
NCX18,OUT017,3412.7412150805358
FDB05,OUT018,3834.3719027301595
FDQ08,OUT018,903.6567377409556
NCG43,OUT035,1735.3299490763457
FDJ56,OUT013,1825.0987439644014
FDA13,OUT010,-1185.2409551440942
FDO56,OUT017,2147.8528358177136
FDB37,OUT018,3722.69108550292
FDZ02,OUT018,1363.0954608577813
FDQ24,OUT046,4099.787318270763
FDM16,OUT013,1408.2225799143525
FDU35,OUT049,1822.0618849636485
FDT35,OUT035,2883.164397214259
NCX30,OUT049,4218.525124218235
FDG04,OUT017,3233.076951258743
FDI12,OUT035,1603.034322649768
FDE35,OUT035,1236.2036605993708
NCP14,OUT027,3232.304601906104
NCY53,OUT045,1870.4693259332016
FDP49,OUT017,1137.9992400554256
FDQ04,OUT017,903.3799858420134
FDM39,OUT035,3019.6460053747505
FDO58,OUT019,813.5098473447542
FDC56,OUT017,2160.336750697039
NCQ54,OUT046,2836.508231730284
FDV10,OUT027,2238.785358655594
NCK17,OUT046,848.757656503778
NCF55,OUT027,2173.694515220326
FDV33,OUT013,4385.027250915449
NCH29,OUT019,-196.8969558525023
FDA37,OUT027,3604.3807715125477
FDH46,OUT018,1542.9392601870204
FDS25,OUT035,2029.1400000966096
FDH04,OUT027,2991.363863067734
FDX52,OUT046,3181.862453474332
NCD42,OUT017,899.501160803462
FDW47,OUT017,2163.3771822178387
FDL25,OUT027,3008.092814349937
NCJ06,OUT010,150.73986242358296
FDY09,OUT013,3003.9228578812217
FDS40,OUT046,745.7243404188412
FDH41,OUT017,3645.2449720083423
FDG38,OUT035,1661.7177082953312
FDU03,OUT027,4398.318906031374
FDV20,OUT046,2199.9141674635284
DRB13,OUT045,3123.185028814467
NCQ30,OUT013,2179.5196954153253
NCH06,OUT013,4128.386817809274
FDU50,OUT018,1642.3559474776048
NCO42,OUT019,560.3878174279598
FDW09,OUT018,1187.436677237969
FDH04,OUT013,1688.522455974773
FDC21,OUT045,1844.592173476165
FDL21,OUT049,931.3315230780063
FDM46,OUT010,-363.5415072477881
FDT22,OUT019,-875.6073953298801
FDB28,OUT035,3308.746065649113
FDI12,OUT018,1280.7518862176657
FDA28,OUT045,2077.5666972938525
FDF59,OUT013,2261.917599288332
FDM45,OUT027,3493.2126663616145
FDQ56,OUT017,1596.9882841257531
FDR46,OUT049,2537.687370924901
FDT01,OUT013,3584.046711064653
FDD16,OUT027,2740.3569080552297
NCU30,OUT010,834.270628679842
FDM40,OUT010,400.7380122819486
FDI56,OUT035,1761.6372530913432
NCS30,OUT013,2266.5163631675714
FDU08,OUT017,1879.2693442950294
FDX51,OUT027,4665.200626748163
FDA43,OUT045,3255.0211782578444
FDX59,OUT010,-1258.6263116464543
FDC37,OUT018,1581.8412503607797
FDP58,OUT013,3675.5804032149135
NCY42,OUT035,2567.37144048297
FDF21,OUT018,2949.4064295916723
FDU10,OUT027,2179.4245752028364
DRL47,OUT018,1923.9447025356676
FDA58,OUT018,3715.781080682231
FDJ22,OUT049,3320.2599676552964
FDK50,OUT046,2774.285363730043
FDO38,OUT035,1525.1173106094611
DRF60,OUT035,4027.4469104697964
NCZ42,OUT019,2020.2037665892603
FDD35,OUT049,2178.178836099767
FDL25,OUT045,1551.4861469636562
FDJ16,OUT013,1097.7216722667363
DRK59,OUT049,4047.3827090473424
FDI50,OUT046,3892.684810091112
NCB19,OUT045,1491.0186725553467
DRI37,OUT035,1129.053300565749
FDA14,OUT027,3813.9450527245026
FDC08,OUT018,3511.2937765320276
FDS45,OUT046,1848.974326814463
FDI21,OUT049,1294.1291250776885
DRJ47,OUT035,3069.0751466329966
DRE37,OUT027,4500.76834027396
FDT55,OUT018,2448.3477365353683
NCG42,OUT027,3635.3290660445928
FDA31,OUT049,3004.980304931192
NCW42,OUT046,3709.32768566877
FDF50,OUT017,3388.2027302527385
FDK56,OUT049,3236.0038297502397
FDX10,OUT035,824.7309204728881
NCK07,OUT027,4169.002779832794
FDZ49,OUT017,3791.5169730997695
FDR33,OUT013,1988.9340848622705
FDO44,OUT018,1722.6372204758445
FDA20,OUT046,3159.4181362166564
NCL30,OUT045,2131.5664425786745
FDI05,OUT019,-691.6988423280964
FDQ12,OUT018,3531.828237615544
FDH47,OUT017,1809.694833970534
FDH34,OUT018,2877.6854613784744
FDF29,OUT046,2232.6124639683367
FDG40,OUT018,429.3189950106753
NCE18,OUT017,4249.232482636522
FDP21,OUT010,1272.5119455681888
FDY50,OUT013,1521.5252967467459
FDB36,OUT049,2358.525382009124
NCZ29,OUT049,2316.3098274787735
FDU20,OUT018,1825.7176856385013
FDO56,OUT013,2147.55967864619
FDW31,OUT049,3452.2572787467725
DRH59,OUT013,1474.030576849702
NCB30,OUT017,3415.44975428436
FDK43,OUT027,3594.4062045738538
FDW43,OUT045,3774.1157494956533
NCL19,OUT017,2517.4544493319518
FDJ27,OUT046,1684.5874384864837
FDC45,OUT046,2833.90153916915
FDY40,OUT035,1026.7079142373404
NCM41,OUT035,1759.4502907340793
NCK18,OUT019,883.620292282143
FDP37,OUT049,2282.655364504044
FDA27,OUT027,5542.715953387455
NCX30,OUT035,4206.004808830079
FDR09,OUT017,4315.925540032535
FDG08,OUT027,4283.594184532645
NCU30,OUT013,2887.6239884425486
FDB16,OUT017,1570.8471342450175
FDM16,OUT017,1424.4417099088314
FDC48,OUT013,1548.060112544572
NCF18,OUT046,3152.43569558749
FDU46,OUT018,1313.0112221085255
FDH41,OUT018,3280.7447179571973
NCN42,OUT010,568.0927606360456
FDU49,OUT046,1598.6214531037112
FDB20,OUT027,2838.581524027988
FDG50,OUT019,-280.2859239597856
FDW20,OUT045,2068.114902762809
NCO55,OUT049,1989.1380883900383
FDX48,OUT046,2599.6265151425505
FDU48,OUT046,2239.392573811827
FDR48,OUT019,551.4073933250475
FDK27,OUT013,2193.804705324088
FDT35,OUT013,2812.4574423984013
FDN12,OUT049,1984.0418132670166
NCE31,OUT019,-1329.2641444297078
FDL21,OUT017,929.5074920681691
FDV56,OUT017,1999.404997983358
FDR16,OUT017,3635.1842934176384
NCP41,OUT049,2051.1869570284
FDJ27,OUT013,1786.909698280444
FDA07,OUT017,2260.3220319747415
FDK55,OUT049,1666.8225199504705
FDM33,OUT049,3754.5622967437666
FDY46,OUT046,3117.6554631214967
FDD36,OUT046,2033.1910221239195
FDB12,OUT027,3148.3070929461683
FDF28,OUT019,207.68491528199957
NCE07,OUT019,540.8628708358192
FDW50,OUT027,4082.413165630289
NCW18,OUT017,4019.598622525282
NCJ17,OUT019,-477.64928241525195
DRZ24,OUT010,80.19537089110236
FDS07,OUT035,2147.414780000283
NCW05,OUT010,-121.43654177813733
FDZ22,OUT018,1236.3131309648925
FDK02,OUT046,2105.8515763215873
FDZ45,OUT027,4720.15229897252
FDL25,OUT046,1581.7377310580232
FDS08,OUT045,2938.3560611754037
NCZ42,OUT027,5341.236765274265
FDX57,OUT035,1794.6565709266433
FDF21,OUT046,3206.6189623200407
FDJ56,OUT018,1438.2630236110272
FDX10,OUT013,793.7559757773524
DRG48,OUT035,2555.1245175316217
DRN37,OUT046,2753.0759462223323
NCY41,OUT018,475.77436901149485
FDN28,OUT045,1749.320037663827
FDE34,OUT045,2966.213897411868
FDR10,OUT045,2716.736598070478
FDC32,OUT017,1728.0517285232454
DRG13,OUT046,2719.1983055740566
FDP59,OUT049,1887.7987420673962
NCT53,OUT010,924.7642893303127
FDL57,OUT027,5651.447476734902
FDN32,OUT010,1224.9969627950486
FDK09,OUT018,3491.0176133843415
FDA52,OUT010,966.0524770852753
FDC57,OUT049,3354.541375200548
FDI09,OUT035,4385.075470615317
NCB07,OUT046,3282.9454017085445
FDP26,OUT035,1767.5981936634453
FDP40,OUT027,3333.7456697696434
FDL15,OUT013,2615.570411298584
FDV07,OUT046,1991.697757956943
FDS03,OUT017,1271.598027363012
FDE50,OUT049,3271.989929526564
FDQ15,OUT017,1431.127110984704
FDQ33,OUT010,584.605668860404
FDT22,OUT013,1132.6376889464955
DRO35,OUT035,2177.879019566637
FDJ41,OUT049,4431.649097289304
FDQ27,OUT035,1929.4608362255167
FDC26,OUT017,2054.2776774069243
NCF43,OUT027,3876.331705033208
NCR50,OUT035,2706.777255127141
FDE39,OUT018,1727.35720142641
FDN49,OUT027,2178.0673092026846
DRG11,OUT035,2012.2973374234316
NCA18,OUT049,2144.6865879198776
FDM36,OUT018,2623.3237078051534
FDW32,OUT017,1615.2798445169938
NCQ18,OUT010,-272.133440442587
FDX14,OUT027,2670.6935986428653
FDD46,OUT017,2649.100603063882
FDI34,OUT019,1877.6650795846035
NCJ17,OUT035,1612.412418672775
FDB52,OUT035,4250.401041071156
FDV55,OUT018,2204.7061720040692
FDC57,OUT046,3215.1103189119312
FDB29,OUT046,1954.2842310930573
NCO43,OUT035,1873.8169235646274
FDG44,OUT045,959.4523455541312
FDJ34,OUT045,2092.3661846715295
FDH40,OUT049,1543.706335182207
NCD07,OUT027,3354.993421764546
FDB41,OUT017,927.7113648361592
FDH47,OUT018,1385.2714482430783
DRK37,OUT035,3244.393956583015
FDM25,OUT019,1022.6337606963534
NCX06,OUT045,3017.0593125593296
NCS05,OUT017,2427.818364317922
FDS39,OUT045,2372.1545091577464
FDC47,OUT027,5134.126954022591
FDG20,OUT013,3054.4756716983575
DRL23,OUT017,1999.854693239482
FDY33,OUT013,2724.438909574561
NCH18,OUT045,3997.9187512228746
FDX47,OUT035,2723.3260510982254
NCB06,OUT045,2642.5873320850733
FDP36,OUT049,1081.4676455225053
FDW44,OUT018,2685.5730448286486
NCU41,OUT018,2976.5414505606277
NCS17,OUT046,1696.7732845203573
FDD46,OUT035,2702.3458719692244
FDE45,OUT017,3116.8723374619694
FDI09,OUT017,4374.761908403376
NCJ54,OUT010,1958.3099016266497
NCA29,OUT018,2665.641851576711
NCN41,OUT027,3557.7934497486094
FDY34,OUT035,2898.209649172819
NCG55,OUT035,2113.5562758510605
DRM49,OUT046,779.3760169147972
NCB42,OUT049,2169.4639100877102
FDE58,OUT045,1945.1945470843675
DRJ25,OUT013,938.3305142212193
FDS47,OUT010,-494.3655536690858
FDY21,OUT049,3352.1469855782925
NCI54,OUT013,2015.9879727488224
FDO24,OUT017,2698.704657405313
FDY43,OUT035,2946.276167370863
FDF35,OUT018,1546.263884036758
NCP29,OUT019,-785.5152158779238
FDN28,OUT027,3172.960622989005
FDJ50,OUT018,798.6784043826847
FDQ14,OUT027,3862.2498682459845
FDC37,OUT035,1970.6986539182944
FDN08,OUT046,2067.459486714535
FDD04,OUT035,2437.8143251866677
FDW34,OUT018,3790.6904629597193
FDP04,OUT017,1284.3735027019466
NCG07,OUT017,3251.6850324693733
NCN14,OUT018,2798.5387122134634
FDJ16,OUT045,976.288902868153
NCM42,OUT045,1869.286781453433
NCF19,OUT046,963.4065710136601
FDY21,OUT018,2963.299017388428
FDY19,OUT035,2125.9242191689227
FDV09,OUT045,2501.863555975895
FDA28,OUT013,2235.056061939551
FDC38,OUT018,2022.312533126351
FDL28,OUT045,3738.0086406363225
NCH43,OUT049,3729.218665875971
NCN53,OUT045,711.2259298309946
NCW05,OUT017,1949.6475393938017
NCO30,OUT018,2867.658872580716
FDT04,OUT019,-1258.9918162361173
FDB27,OUT018,2938.0624880399555
NCK07,OUT013,2885.724578328598
NCA53,OUT013,1075.7073525855703
FDB33,OUT018,2486.278016162454
FDU37,OUT017,1541.679242645827
FDR13,OUT035,2152.3775297055654
FDE45,OUT049,3137.8323014180023
FDV37,OUT017,3397.7858926315894
FDX44,OUT019,-312.06716637483987
NCL06,OUT017,4406.889244953261
FDJ28,OUT045,3119.6615992329716
FDX55,OUT049,3769.92758721461
NCK17,OUT018,597.9446636934808
FDH52,OUT035,1236.786812490005
FDN13,OUT027,3120.279522798919
FDK44,OUT018,2617.3414134941595
FDU16,OUT046,1420.5816766578755
FDZ07,OUT017,1213.6581792201869
NCN06,OUT027,4157.268475045483
FDH02,OUT010,-247.19555038558246
NCW18,OUT045,3875.1488866724612
FDH57,OUT013,2343.75923890205
FDV35,OUT045,2482.244880999646
NCU29,OUT013,2602.071061953011
NCP02,OUT046,1117.4393171974843
FDN44,OUT013,2837.2219390365317
FDX03,OUT018,575.5532752718391
FDR11,OUT010,645.2624295272253
FDA36,OUT046,3116.14297760059
FDP58,OUT027,4979.151125308545
FDH31,OUT045,1649.9848877603145
FDH34,OUT035,3255.417916485945
FDS13,OUT035,4468.421901735288
FDT01,OUT018,3352.922600327667
FDY09,OUT049,3079.2268366616736
FDV33,OUT027,5673.762892806739
NCW29,OUT010,327.14081628717395
NCN17,OUT045,1770.8885112280805
FDX01,OUT046,2091.949405768606
FDL03,OUT049,3381.6029981328065
DRL59,OUT049,1192.6378535513177
DRM11,OUT027,5768.90543252249
FDA43,OUT049,3427.8025969436276
FDZ56,OUT010,969.8773418578749
FDI44,OUT018,1134.452032162466
FDB50,OUT013,1483.9401951258078
FDU15,OUT019,-1228.3207667708812
NCJ19,OUT019,-828.3381670351155
FDD48,OUT013,2070.9266977354564
NCW42,OUT035,3772.2528709900907
FDL24,OUT017,3026.2935736965483
NCB30,OUT013,3396.0264952050493
FDK25,OUT013,2871.276189583179
FDW28,OUT049,3323.339189295337
FDD47,OUT017,2950.0093786619327
FDK16,OUT019,-379.6657539275584
FDW37,OUT046,1617.0263184566538
FDA48,OUT035,3727.9734286030434
FDA14,OUT017,2473.701496315276
FDV15,OUT013,1794.5255531591101
FDN22,OUT049,4222.36356231543
NCD55,OUT045,781.5663567412703
FDY43,OUT013,2905.7604276146158
NCU05,OUT017,1566.2739527710146
FDF10,OUT035,2550.4626495819903
FDR39,OUT018,2773.440974092511
FDG40,OUT013,747.4709408258386
FDZ28,OUT019,215.2461935341271
FDE02,OUT045,1613.102680783777
FDU60,OUT049,2920.039381325514
FDM21,OUT013,4301.818426408674
FDV52,OUT019,-14.587091198325652
NCW06,OUT013,3285.7926517176384
FDX36,OUT035,3796.901470287521
FDT35,OUT027,4212.517131605582
NCL19,OUT010,541.4449778902999
NCD31,OUT046,2805.1996435651454
FDE53,OUT019,-78.95079737576452
FDW58,OUT019,-48.21322445453916
DRF48,OUT046,3131.4691482300914
FDW57,OUT035,3034.606553096066
DRH13,OUT017,1931.9069681145702
FDT33,OUT013,2923.861852107704
DRK47,OUT027,5208.20876918035
FDY22,OUT010,408.21584709297895
FDC35,OUT019,1470.6659480778435
FDO03,OUT013,3872.1675518386583
FDF24,OUT045,1391.7772140724956
FDF56,OUT018,2757.1602665108185
FDD28,OUT013,1125.9479125708167
FDG53,OUT027,3799.0156261840057
FDO27,OUT019,-365.4338347210323
NCF54,OUT018,2630.183476595452
FDC20,OUT027,2485.0659397170857
FDU10,OUT046,777.6665722343096
DRA24,OUT018,2448.306061591211
FDA02,OUT010,451.796681683576
FDG10,OUT017,1201.7211104329945
FDW39,OUT010,1102.6278799174434
FDP04,OUT019,-750.2813157930141
NCM55,OUT013,3168.843745969494
FDG47,OUT045,4234.995606154967
NCU41,OUT017,3334.7117167579163
NCK31,OUT017,1100.2331419919174
FDZ46,OUT045,1847.6243248347528
FDU13,OUT027,3910.876960508762
NCF19,OUT045,911.014895852979
NCJ43,OUT013,3013.970025124665
NCJ05,OUT045,2571.309638340099
FDS04,OUT027,3701.40323780791
FDX28,OUT010,-138.02860022674577
FDB41,OUT027,2254.22099449053
FDG53,OUT046,2395.9009938558083
FDL15,OUT010,632.7277420982646
FDQ08,OUT049,1282.7683818524893
DRN36,OUT013,1726.7715927486206
FDI46,OUT013,4250.100182991471
FDG16,OUT027,4927.918380521198
FDV32,OUT013,1254.408542289988
FDF44,OUT010,372.5384503836285
FDK04,OUT018,788.5234077196037
NCA41,OUT013,3346.846123464329
FDD51,OUT017,827.8846278129058
NCZ53,OUT045,3157.534805295214
FDP01,OUT027,3977.3236566257983
FDY25,OUT049,3225.9869372118774
FDB17,OUT018,2744.3786690333545
NCV54,OUT018,1822.366442047307
FDJ32,OUT017,1292.722743989183
FDA37,OUT049,2306.0468705650674
FDG35,OUT035,3008.0927860384363
NCM05,OUT018,4183.002792537631
FDG45,OUT046,3610.1535710362587
FDH28,OUT013,797.6478788195855
NCE18,OUT049,4265.512947046183
FDH38,OUT045,2051.6025814125605
FDR56,OUT013,3386.4463674149447
FDH17,OUT027,3092.2536805226046
FDD39,OUT049,3625.1921033352555
FDB41,OUT049,967.8583132030362
NCR53,OUT046,3714.615112141826
FDX46,OUT017,1176.3371447180434
FDV28,OUT049,833.202047074079
FDA08,OUT018,2565.9295691007756
FDH45,OUT017,928.7940383154928
NCS38,OUT010,29.285914613537898
FDD40,OUT010,1223.0748465900433
DRM59,OUT035,2786.9729554159094
NCJ43,OUT018,2738.694857230068
NCN29,OUT013,1092.2801134162946
NCC19,OUT045,3147.5594933408793
FDR56,OUT035,3385.654833321765
FDZ43,OUT049,4152.384129403392
FDJ32,OUT010,-746.7426179020476
DRH03,OUT017,1627.9844170104916
NCZ54,OUT035,2849.3396408293593
FDE26,OUT017,2606.532509171044
FDS03,OUT045,1092.8492160124588
DRZ24,OUT019,53.452983491872146
FDO48,OUT027,5073.144920342191
FDW39,OUT049,3055.0333803127214
NCK05,OUT049,1315.8917406670516
NCK30,OUT017,4301.224803852023
FDT27,OUT018,3610.9099086517963
FDS08,OUT019,1071.8800187497072
NCJ19,OUT049,1118.830444494568
FDC58,OUT045,819.8671580352784
DRE37,OUT013,3155.1633088874696
FDW02,OUT035,2208.240807266371
FDJ02,OUT010,650.3877665741129
FDX09,OUT045,2918.7422956453556
FDT31,OUT010,1266.3541358590373
FDI24,OUT049,3079.2388801514935
FDY09,OUT045,2919.6915511020234
FDV28,OUT045,574.9508686733025
DRM47,OUT049,3381.873298582832
FDT52,OUT019,2115.047218241958
FDI48,OUT018,739.0323090523234
FDY55,OUT017,4342.704100463874
FDU48,OUT013,2297.201919445015
FDN25,OUT045,992.9227930929555
FDP20,OUT049,2308.3996941904406
FDJ15,OUT013,3103.5590342520118
FDD04,OUT018,2008.0314634233182
FDY58,OUT045,3763.651220235006
FDR37,OUT018,2801.7042860332076
FDF44,OUT013,2334.5919164632214
FDD32,OUT045,1439.7178496300621
FDR57,OUT017,2772.846060167456
DRG39,OUT027,2342.4410383843497
FDX15,OUT017,2699.201033898895
DRN37,OUT045,2673.611142674108
FDW40,OUT027,3820.763402668279
FDB32,OUT049,1788.8943948328779
FDM40,OUT018,2106.7755938635346
FDE39,OUT027,3400.1813068095616
DRH49,OUT017,1516.8972392928154
FDT46,OUT049,1076.372338478046
NCF06,OUT035,4396.045703793516
FDP07,OUT017,3373.832954231664
FDC04,OUT013,3954.924708061306
FDZ32,OUT017,1952.3711180722348
FDD50,OUT045,2783.621518189604
FDU56,OUT017,3221.674102459401
FDV34,OUT017,1429.4465300309457
NCY41,OUT013,838.5025600192967
NCK18,OUT046,2832.5240845875014
DRH25,OUT049,1063.6261865520937
FDT57,OUT046,3957.8392275149163
FDV56,OUT018,1642.7915331811455
FDV12,OUT045,1622.069890511175
FDN52,OUT017,1606.3603886641395
FDX38,OUT035,938.6566855630299
FDE47,OUT018,1857.3461861844626
NCO07,OUT013,3629.5405673495916
FDV09,OUT027,3973.2936806892867
FDZ23,OUT019,1136.3530753916275
DRH51,OUT018,1172.306438241776
NCY54,OUT045,2788.7678332205614
DRG49,OUT013,4104.837964107006
NCC19,OUT049,3336.2360087568995
NCV53,OUT045,4001.910425956452
FDZ47,OUT019,-139.70307727222462
NCO26,OUT018,1729.476876993107
NCP02,OUT045,1098.4002540631154
NCW30,OUT018,4076.395533762323
NCN55,OUT046,3988.7361576334806
FDB20,OUT010,-521.1245657368054
DRL11,OUT013,2783.8250241248643
DRD60,OUT045,2943.813839787472
FDW14,OUT010,-415.3720437582706
FDL27,OUT010,-688.8881078847808
FDU09,OUT018,790.0545567148511
DRH36,OUT027,2719.5066273820194
FDP34,OUT027,4009.184843475792
FDE04,OUT017,3067.948748485662
FDZ57,OUT027,3645.4058011160705
FDF02,OUT010,-120.47039563782891
FDG28,OUT045,3986.0317774179566
NCI31,OUT046,729.302275961174
FDT43,OUT013,1090.3741210468143
FDU20,OUT046,2116.213345948883
FDD53,OUT013,913.1624569188461
