Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN49,OUT027,1141.3606
DRG11,OUT035,1635.6337
NCA18,OUT049,1938.4489
FDM36,OUT018,2604.8594
FDW32,OUT017,1397.6046
NCQ18,OUT010,355.9279
FDX14,OUT027,2129.4612
FDD46,OUT017,2439.245
FDI34,OUT019,546.58905
NCJ17,OUT035,1440.2463
FDB52,OUT035,4128.2563
FDV55,OUT018,2108.1372
FDC57,OUT046,3047.2754
FDB29,OUT046,1873.7482
NCO43,OUT035,1678.9111
FDG44,OUT045,840.5076
FDJ34,OUT045,2057.1687
FDH40,OUT049,1355.3378
NCD07,OUT027,3040.281
FDB41,OUT017,811.0092
FDH47,OUT018,1359.6598
DRK37,OUT035,3206.5466
FDM25,OUT019,432.6734
NCX06,OUT045,3316.102
NCS05,OUT017,2257.5718
FDS39,OUT045,2193.2217
FDC47,OUT027,6160.8833
FDG20,OUT013,2952.8079
DRL23,OUT017,1674.3474
FDY33,OUT013,2676.885
NCH18,OUT045,4064.0005
FDX47,OUT035,2496.2537
NCB06,OUT045,2611.3674
FDP36,OUT049,832.28845
FDW44,OUT018,2700.328
NCU41,OUT018,2743.796
NCS17,OUT046,1462.4681
FDD46,OUT035,2351.0144
FDE45,OUT017,3004.2422
FDI09,OUT017,4137.4863
NCJ54,OUT010,512.0934
NCA29,OUT018,2709.0632
NCN41,OUT027,3160.6316
FDY34,OUT035,2785.9285
NCG55,OUT035,1941.5795
DRM49,OUT046,711.4912
NCB42,OUT049,1978.5311
FDE58,OUT045,1895.46
DRJ25,OUT013,828.4005
FDS47,OUT010,309.86276
FDY21,OUT049,3175.4983
NCI54,OUT013,1867.9379
FDO24,OUT017,2588.4153
FDY43,OUT035,2808.503
FDF35,OUT018,1466.699
NCP29,OUT019,198.1556
FDN28,OUT027,2662.1997
FDJ50,OUT018,764.768
FDQ14,OUT027,3604.5947
FDC37,OUT035,1671.4956
FDN08,OUT046,1918.8643
FDD04,OUT035,2519.0505
FDW34,OUT018,3780.3662
FDP04,OUT017,1039.5631
NCG07,OUT017,3183.2065
NCN14,OUT018,2820.8887
FDJ16,OUT045,885.9001
NCM42,OUT045,1667.4243
NCF19,OUT046,804.4323
FDY21,OUT018,2886.932
FDY19,OUT035,1899.474
FDV09,OUT045,2531.74
FDA28,OUT013,2143.9155
FDC38,OUT018,1880.5562
FDL28,OUT045,3849.8555
NCH43,OUT049,3495.4658
NCN53,OUT045,699.4554
NCW05,OUT017,1646.1897
NCO30,OUT018,2789.7708
FDT04,OUT019,41.620586
FDB27,OUT018,2771.872
NCK07,OUT013,2808.503
NCA53,OUT013,825.1144
FDB33,OUT018,2355.991
FDU37,OUT017,1298.2854
FDR13,OUT035,1957.426
FDE45,OUT049,3002.9155
FDV37,OUT017,3183.2065
FDX44,OUT019,318.75208
NCL06,OUT017,4164.869
FDJ28,OUT045,3070.8762
FDX55,OUT049,3495.4658
NCK17,OUT018,544.08545
FDH52,OUT035,989.58936
FDN13,OUT027,2734.6506
FDK44,OUT018,2638.077
FDU16,OUT046,1294.5897
FDZ07,OUT017,1008.2132
NCN06,OUT027,4285.9976
FDH02,OUT010,340.432
NCW18,OUT045,4215.215
FDH57,OUT013,2226.4043
FDV35,OUT045,2481.2466
NCU29,OUT013,2595.7937
NCP02,OUT046,1008.4702
FDN44,OUT013,2752.336
FDX03,OUT018,521.2025
FDR11,OUT010,422.4484
FDA36,OUT046,2887.8748
FDP58,OUT027,5590.8027
FDH31,OUT045,1520.8915
FDH34,OUT035,3206.749
FDS13,OUT035,3552.7598
FDT01,OUT018,3603.2847
FDY09,OUT049,2984.9292
FDV33,OUT027,6477.491
NCW29,OUT010,394.86148
NCN17,OUT045,1631.8351
FDX01,OUT046,1924.2642
FDL03,OUT049,3438.4531
DRL59,OUT049,989.79987
DRM11,OUT027,6275.763
FDA43,OUT049,3202.4524
FDZ56,OUT010,343.9138
FDI44,OUT018,1088.111
FDB50,OUT013,1290.5194
FDU15,OUT019,22.468801
NCJ19,OUT019,158.4195
FDD48,OUT013,1948.6907
NCW42,OUT035,3502.4197
FDL24,OUT017,3022.7798
NCB30,OUT013,3227.3218
FDK25,OUT013,2808.503
FDW28,OUT049,3099.0322
FDD47,OUT017,2972.794
FDK16,OUT019,303.97372
FDW37,OUT046,1447.8317
FDA48,OUT035,3483.3706
FDA14,OUT017,2468.4648
FDV15,OUT013,1673.8507
FDN22,OUT049,3708.1206
NCD55,OUT045,695.382
FDY43,OUT013,2808.503
NCU05,OUT017,1288.5168
FDF10,OUT035,2520.0283
FDR39,OUT018,2732.8809
FDG40,OUT013,656.63184
FDZ28,OUT019,366.45026
FDE02,OUT045,1499.2701
FDU60,OUT049,2754.1257
FDM21,OUT013,3963.432
FDV52,OUT019,340.9082
NCW06,OUT013,3175.4407
FDX36,OUT035,3770.567
FDT35,OUT027,4423.073
NCL19,OUT010,693.4145
NCD31,OUT046,2747.4834
FDE53,OUT019,301.09583
FDW58,OUT019,339.54263
DRF48,OUT046,3367.3643
FDW57,OUT035,2887.0396
DRH13,OUT017,1695.1082
FDT33,OUT013,2918.9521
DRK47,OUT027,5836.0767
FDY22,OUT010,393.43588
FDC35,OUT019,627.8492
FDO03,OUT013,4387.347
FDF24,OUT045,1241.788
FDF56,OUT018,2681.9521
FDD28,OUT013,935.68134
FDG53,OUT027,3196.1506
FDO27,OUT019,367.7262
NCF54,OUT018,2532.4346
FDC20,OUT027,1768.4601
FDU10,OUT046,691.22925
DRA24,OUT018,2397.147
FDA02,OUT010,283.3307
FDG10,OUT017,935.9119
FDW39,OUT010,719.61224
FDP04,OUT019,170.41672
NCM55,OUT013,3175.4407
FDG47,OUT045,4474.4404
NCU41,OUT017,3124.913
NCK31,OUT017,946.365
FDZ46,OUT045,1731.6636
FDU13,OUT027,3705.829
NCF19,OUT045,785.13947
NCJ43,OUT013,2978.4272
NCJ05,OUT045,2460.0737
FDS04,OUT027,3272.846
FDX28,OUT010,283.81253
FDB41,OUT027,1190.106
FDG53,OUT046,2135.767
FDL15,OUT010,360.98285
FDQ08,OUT049,1012.07697
DRN36,OUT013,1538.0771
FDI46,OUT013,4351.463
FDG16,OUT027,5388.149
FDV32,OUT013,1022.5391
FDF44,OUT010,367.4779
FDK04,OUT018,698.82635
NCA41,OUT013,3204.9707
FDD51,OUT017,677.6894
NCZ53,OUT045,3126.0515
FDP01,OUT027,3663.924
FDY25,OUT049,3321.9033
FDB17,OUT018,2632.6792
NCV54,OUT018,1751.2571
FDJ32,OUT017,1046.9277
FDA37,OUT049,2142.328
FDG35,OUT035,2804.7966
NCM05,OUT018,4153.8
FDG45,OUT046,3804.3567
FDH28,OUT013,691.5422
NCE18,OUT049,4630.167
FDH38,OUT045,1875.1714
FDR56,OUT013,3169.059
FDH17,OUT027,2603.4954
FDD39,OUT049,3436.1365
FDB41,OUT049,803.3168
NCR53,OUT046,3714.8264
FDX46,OUT017,971.85864
FDV28,OUT049,712.89386
FDA08,OUT018,2418.4768
FDH45,OUT017,729.9076
NCS38,OUT010,369.31943
FDD40,OUT010,456.99814
DRM59,OUT035,2789.9536
NCJ43,OUT018,2881.0178
NCN29,OUT013,818.7382
NCC19,OUT045,3018.9192
FDR56,OUT035,3169.059
FDZ43,OUT049,4100.3984
FDJ32,OUT010,174.28197
DRH03,OUT017,1465.0865
NCZ54,OUT035,2754.0054
FDE26,OUT017,2527.7942
FDS03,OUT045,1001.68787
DRZ24,OUT019,421.92215
FDO48,OUT027,5664.3457
FDW39,OUT049,2900.3699
NCK05,OUT049,948.05835
NCK30,OUT017,4156.093
FDT27,OUT018,3486.416
FDS08,OUT019,471.95786
NCJ19,OUT049,937.22174
FDC58,OUT045,699.4766
DRE37,OUT013,3175.4407
FDW02,OUT035,2149.266
FDJ02,OUT010,440.46152
FDX09,OUT045,2859.2515
FDT31,OUT010,530.9934
FDI24,OUT049,2959.247
FDY09,OUT045,3180.4775
FDV28,OUT045,676.36536
DRM47,OUT049,3215.289
FDT52,OUT019,511.87454
FDI48,OUT018,664.1051
FDY55,OUT017,4127.361
FDU48,OUT013,2144.4714
FDN25,OUT045,898.71893
FDP20,OUT049,2084.9011
FDJ15,OUT013,3479.4734
FDD04,OUT018,1821.2267
FDY58,OUT045,3926.2607
FDR37,OUT018,2816.2207
FDF44,OUT013,2194.0728
FDD32,OUT045,1327.8334
FDR57,OUT017,2508.8323
DRG39,OUT027,1619.8636
FDX15,OUT017,2682.8726
DRN37,OUT045,2690.266
FDW40,OUT027,3533.327
FDB32,OUT049,1571.4758
FDM40,OUT018,1852.1449
FDE39,OUT027,3140.7888
DRH49,OUT017,1363.1406
FDT46,OUT049,844.03326
NCF06,OUT035,3913.2178
FDP07,OUT017,3124.913
FDC04,OUT013,4025.2656
FDZ32,OUT017,1701.3536
FDD50,OUT045,2897.8193
FDU56,OUT017,3181.4282
FDV34,OUT017,1075.0856
NCY41,OUT013,726.5176
NCK18,OUT046,2577.5093
DRH25,OUT049,951.65186
FDT57,OUT046,4090.2195
FDV56,OUT018,1461.6388
FDV12,OUT045,1492.7339
FDN52,OUT017,1404.6202
FDX38,OUT035,760.98773
FDE47,OUT018,1820.8151
NCO07,OUT013,3685.7693
FDV09,OUT027,3730.6396
FDZ23,OUT019,551.2167
DRH51,OUT018,1171.518
NCY54,OUT045,2939.3435
DRG49,OUT013,4200.885
NCC19,OUT049,3106.056
NCV53,OUT045,4103.1562
FDZ47,OUT019,328.07327
NCO26,OUT018,1688.3138
NCP02,OUT045,939.2922
NCW30,OUT018,3615.4966
NCN55,OUT046,4038.2188
FDB20,OUT010,319.2961
DRL11,OUT013,2676.885
DRD60,OUT045,3219.6533
FDW14,OUT010,282.35846
FDL27,OUT010,162.68896
FDU09,OUT018,773.0418
DRH36,OUT027,2160.2776
FDP34,OUT027,3740.6194
FDE04,OUT017,2971.4902
FDZ57,OUT027,3264.0486
FDF02,OUT010,326.86166
FDG28,OUT045,4035.589
NCI31,OUT046,623.445
FDT43,OUT013,891.52844
FDU20,OUT046,2102.9048
FDD53,OUT013,716.40894
FDW15,OUT045,2456.289
NCT53,OUT045,2687.963
NCG55,OUT027,3056.962
FDD48,OUT035,1948.6907
FDG47,OUT049,3658.962
FDI21,OUT017,1075.6023
FDT27,OUT017,3966.7302
DRO35,OUT013,1948.6907
FDD33,OUT017,4345.109
FDC04,OUT035,4013.3318
FDY34,OUT013,2829.4563
DRJ49,OUT049,2198.1536
FDE05,OUT049,2550.1055
FDU31,OUT017,3598.779
NCN19,OUT027,5117.624
FDK56,OUT027,5148.3447
FDK58,OUT017,1681.6167
NCJ42,OUT035,1652.7917
FDZ34,OUT027,5071.65
FDA52,OUT018,2939.1042
NCR29,OUT013,979.0734
FDT48,OUT035,3966.4895
DRJ51,OUT019,465.96185
NCS54,OUT046,2971.4172
FDV01,OUT035,2523.7317
DRG51,OUT027,4262.239
NCG42,OUT013,2183.958
FDA51,OUT049,1894.1002
FDV19,OUT010,422.4484
NCT18,OUT045,3163.4224
NCS41,OUT045,3053.313
FDO03,OUT046,4005.2104
FDL12,OUT010,146.87749
FDY37,OUT010,340.88184
FDI58,OUT049,1542.2032
FDT28,OUT018,2122.172
NCC42,OUT010,360.32254
FDO01,OUT017,1916.8813
FDJ02,OUT013,2579.0347
FDQ04,OUT018,522.70465
DRL47,OUT013,2117.948
FDZ32,OUT035,1693.5876
FDC35,OUT035,3477.0532
FDX14,OUT045,954.29083
FDZ35,OUT013,1702.0082
FDL14,OUT013,2515.8787
FDO04,OUT049,948.50073
DRK11,OUT017,2547.0461
FDB44,OUT018,3313.8533
FDZ50,OUT049,3122.5505
FDI12,OUT027,2536.6533
FDU43,OUT017,3755.984
FDD58,OUT010,371.77075
FDB27,OUT017,3138.858
FDB04,OUT018,1147.1896
NCO17,OUT013,1965.6581
FDL12,OUT017,967.42096
DRJ13,OUT049,2683.3242
FDD57,OUT045,1492.5758
FDW19,OUT035,1875.0491
DRD27,OUT018,1327.1047
FDH27,OUT027,3604.5947
NCW30,OUT027,6284.309
FDR40,OUT018,1061.7507
FDG05,OUT013,2648.4736
NCY41,OUT019,36.15799
FDI38,OUT018,3400.351
FDR20,OUT046,678.69147
FDE09,OUT017,1811.3098
FDN50,OUT019,366.55853
DRF27,OUT045,2457.7444
DRF51,OUT013,698.4379
NCO02,OUT019,198.1556
FDB51,OUT027,1640.3625
FDJ50,OUT013,990.9647
FDN52,OUT013,1396.8542
FDX14,OUT013,1221.4214
FDT27,OUT019,629.1722
FDV10,OUT013,749.3261
FDU33,OUT046,781.39636
FDU58,OUT046,3168.1475
NCP42,OUT027,5117.624
FDL51,OUT027,5364.4985
DRH15,OUT027,1138.8944
FDU16,OUT017,1387.1819
FDW15,OUT017,2527.7942
FDQ44,OUT045,1873.8004
NCI06,OUT027,4755.6187
DRK23,OUT019,640.2076
FDC28,OUT035,1761.9559
NCY17,OUT019,79.29469
NCV05,OUT018,2202.6328
FDM34,OUT019,360.32254
DRD60,OUT027,5211.564
FDT38,OUT046,1308.3799
FDQ57,OUT018,2218.5232
FDE59,OUT027,1079.9377
NCM43,OUT046,2791.0112
DRI51,OUT049,2895.1218
NCG30,OUT017,2100.3591
NCK54,OUT035,1957.426
FDQ16,OUT019,256.30457
FDI36,OUT013,3196.0132
FDX16,OUT027,3635.5127
FDA34,OUT046,2968.6567
FDJ48,OUT018,3420.982
FDU47,OUT035,2186.9177
FDS39,OUT046,2288.9004
FDD11,OUT046,4090.4026
FDM16,OUT027,1978.1167
FDU56,OUT018,2808.3308
FDQ32,OUT017,2100.3591
DRK35,OUT013,697.9072
FDA58,OUT049,3888.7412
DRG48,OUT019,390.6256
FDT59,OUT010,693.6332
FDQ31,OUT019,318.75208
FDS51,OUT018,837.8861
FDW32,OUT027,2352.9927
FDI15,OUT027,4536.392
NCV30,OUT017,970.5057
DRG25,OUT049,3227.8545
FDT02,OUT013,634.4492
FDO33,OUT027,3059.968
FDP38,OUT035,847.36273
FDZ45,OUT035,3196.0132
NCA54,OUT027,4811.849
FDU33,OUT017,837.9714
FDN58,OUT017,3966.7302
FDI05,OUT045,1096.2239
FDM57,OUT019,318.75208
NCS42,OUT027,2516.9663
FDB57,OUT045,3475.7283
FDC03,OUT045,3035.4138
FDZ58,OUT013,2078.462
NCK29,OUT045,2016.0306
NCR53,OUT045,3722.71
FDE26,OUT027,3683.611
FDU52,OUT049,2513.0369
FDE41,OUT027,2256.9387
FDU38,OUT018,2756.8914
FDA52,OUT017,2892.878
FDW46,OUT046,1005.9999
DRI59,OUT035,4225.607
FDT38,OUT035,1316.7195
FDL33,OUT018,2894.087
FDQ01,OUT027,6375.538
FDJ08,OUT046,3119.7002
FDQ47,OUT049,778.4729
NCZ18,OUT013,4296.4917
FDE29,OUT017,966.61975
FDF10,OUT027,3740.6194
FDC48,OUT049,1411.9066
FDY58,OUT013,4098.3926
NCX30,OUT010,855.9538
FDV11,OUT013,2913.5234
FDT46,OUT046,804.4323
DRD01,OUT019,180.90077
FDQ11,OUT013,4087.8538
NCM41,OUT017,1526.1942
NCC55,OUT013,724.3911
FDG45,OUT027,5473.5684
NCQ54,OUT049,3329.493
FDM34,OUT045,2145.3333
FDD17,OUT019,407.8916
FDN38,OUT027,6439.9326
FDB53,OUT018,2480.6465
NCL06,OUT035,4289.6055
NCV18,OUT019,318.75208
FDX25,OUT013,3523.25
FDB39,OUT046,901.5215
FDC33,OUT049,3202.4524
NCO14,OUT018,533.06964
FDA58,OUT027,6206.066
NCQ02,OUT017,3229.1812
NCR53,OUT017,3890.0679
FDN52,OUT046,1374.1151
FDG26,OUT046,3787.4575
FDE23,OUT027,1321.2959
DRI37,OUT013,959.6549
DRH37,OUT018,2499.6042
FDO01,OUT035,1829.3164
FDK45,OUT049,1879.2795
FDP23,OUT049,3576.9778
FDM33,OUT035,3483.3706
FDD36,OUT017,2122.0042
FDL56,OUT017,1433.0315
FDT27,OUT010,629.1722
FDG52,OUT017,705.934
NCL42,OUT035,4573.3364
DRJ24,OUT046,3119.7002
FDV38,OUT046,852.4016
FDT35,OUT045,2823.5486
FDY51,OUT045,3361.2432
FDC37,OUT017,1679.2616
NCP43,OUT013,2936.6143
FDO33,OUT045,1811.846
FDW04,OUT018,1818.9271
NCC31,OUT046,2533.7114
FDK22,OUT049,3597.4524
FDJ50,OUT017,1009.7847
FDV13,OUT017,1447.4022
DRL60,OUT017,2588.5789
FDW03,OUT017,1760.5994
FDY27,OUT035,2805.2285
FDB39,OUT027,1619.8636
FDU59,OUT045,2521.2522
FDZ57,OUT049,2539.2686
FDO21,OUT049,3949.0232
FDS43,OUT018,3145.219
FDU28,OUT010,487.41544
FDC51,OUT010,411.0806
FDW16,OUT010,313.07288
FDP32,OUT010,381.00537
FDB60,OUT019,551.2167
NCQ30,OUT046,2081.3906
FDD26,OUT049,3181.88
FDI44,OUT045,1228.2964
DRH23,OUT046,926.49304
FDO44,OUT046,1825.2063
FDG04,OUT046,2885.4822
FDM32,OUT027,2536.3887
FDM09,OUT013,2808.503
FDZ47,OUT013,1587.9373
FDM40,OUT027,3272.846
FDY48,OUT017,1695.1082
NCM30,OUT045,717.6197
FDX36,OUT010,551.00745
DRF03,OUT017,643.2099
FDN51,OUT049,3766.97
FDM57,OUT049,1383.749
FDB35,OUT049,1527.2224
FDY13,OUT027,2203.3152
FDA37,OUT017,2143.6545
NCX53,OUT017,2229.2568
FDD59,OUT018,1062.0044
FDX10,OUT019,70.031876
FDC03,OUT018,2756.8914
FDW43,OUT035,3934.679
FDW10,OUT046,2757.0173
FDY14,OUT027,6381.321
FDV43,OUT045,767.86237
FDO40,OUT013,2559.8765
FDP46,OUT027,2516.9663
NCE43,OUT019,441.49655
FDD05,OUT035,2061.711
FDJ60,OUT010,390.59174
DRE27,OUT018,1300.3303
FDO11,OUT035,4415.966
DRG11,OUT027,2729.8323
FDK33,OUT010,637.02374
DRM23,OUT045,2789.3774
FDJ02,OUT027,3715.9734
NCZ05,OUT045,1615.1471
NCL30,OUT013,2078.462
FDZ19,OUT018,2565.1006
FDM45,OUT049,2127.3472
FDO36,OUT046,3217.548
NCK31,OUT045,793.87494
DRJ37,OUT045,2456.289
FDP24,OUT018,1660.3766
FDF46,OUT013,1939.1652
FDX46,OUT019,153.98863
NCL18,OUT045,3083.3513
FDJ26,OUT013,3462.0725
FDJ07,OUT045,1882.2404
FDY15,OUT013,2363.4736
DRG01,OUT045,1129.9463
FDF58,OUT045,1014.86456
FDZ14,OUT019,315.46115
FDP31,OUT049,702.6539
FDH45,OUT013,729.9076
FDA09,OUT010,471.95786
FDW31,OUT035,3098.4304
FDA57,OUT046,669.956
NCE55,OUT035,2913.5234
FDC17,OUT019,678.9298
FDC59,OUT013,1032.0507
FDA22,OUT013,2823.4836
FDK52,OUT035,3801.9473
NCM26,OUT046,2472.74
NCT53,OUT035,2806.1997
FDW45,OUT018,2147.6238
NCI18,OUT035,3934.679
FDE38,OUT018,2370.2825
FDF08,OUT019,318.75208
FDY58,OUT010,623.2513
FDF58,OUT019,213.49408
FDX39,OUT017,3496.7925
FDB44,OUT049,3578.081
FDF28,OUT013,2131.9832
FDE39,OUT013,1904.342
FDT37,OUT018,3772.1235
FDZ45,OUT017,3203.779
FDO40,OUT035,2559.8765
FDM57,OUT027,2333.3057
DRG36,OUT017,2957.8132
FDY36,OUT010,213.49408
DRL60,OUT027,3715.9734
FDS25,OUT019,286.7372
DRF49,OUT027,3040.281
FDP16,OUT045,4382.808
FDS60,OUT049,2472.16
FDU15,OUT027,1084.6938
FDK43,OUT046,2135.9678
FDN25,OUT046,918.0118
FDE53,OUT049,1665.37
FDB22,OUT013,2535.009
FDE39,OUT017,2054.2546
FDX35,OUT035,3929.707
NCG54,OUT049,2814.9421
FDH27,OUT035,2467.854
NCK42,OUT013,3582.3567
FDS25,OUT049,1837.8162
FDI10,OUT018,2604.8594
FDU35,OUT035,1617.5421
FDI04,OUT017,3250.8738
DRK23,OUT035,4245.103
FDB53,OUT019,374.34207
FDY02,OUT049,4154.898
FDM60,OUT035,734.3453
NCJ31,OUT010,525.0075
DRP35,OUT017,2100.3591
NCQ30,OUT018,1844.5314
DRL11,OUT010,422.4484
FDU01,OUT013,3173.9133
FDR39,OUT035,2933.9878
FDO08,OUT046,2720.8433
FDC02,OUT045,3213.1794
NCZ29,OUT035,2120.908
FDF29,OUT010,371.39774
FDZ23,OUT017,3124.913
NCU53,OUT018,2327.8713
NCW30,OUT013,4142.711
NCM26,OUT027,3730.6396
FDV50,OUT027,3177.9976
FDW15,OUT049,2526.4675
FDI35,OUT027,5199.0015
FDO11,OUT017,4476.5977
FDN48,OUT046,1523.1534
NCA17,OUT049,2473.1062
NCN54,OUT013,1250.4033
FDP22,OUT013,828.4005
NCB54,OUT035,2120.908
FDD08,OUT045,650.20844
DRM48,OUT010,62.92073
FDG41,OUT027,2999.6882
FDE44,OUT027,1400.6644
FDE26,OUT035,2520.0283
NCS38,OUT013,1960.6226
NCJ54,OUT018,3864.7942
FDI40,OUT019,300.98813
FDN45,OUT018,3577.6328
FDU43,OUT046,3927.7231
FDI04,OUT010,516.42377
NCC07,OUT018,1404.5256
NCC07,OUT019,328.96017
NCD18,OUT045,3912.3428
FDU55,OUT035,4229.643
FDX59,OUT035,680.2871
FDR52,OUT049,3153.4685
NCP17,OUT013,1016.6698
FDQ32,OUT045,2028.8539
NCT17,OUT049,3200.6257
FDO10,OUT049,963.54285
FDE32,OUT049,685.9001
FDN44,OUT045,2688.5967
FDH02,OUT035,1470.347
FDK60,OUT013,1639.3312
FDS24,OUT019,318.75208
FDL03,OUT010,613.1474
FDB46,OUT027,5416.5605
FDO48,OUT049,3955.655
FDZ39,OUT049,1658.889
FDT02,OUT027,1030.9055
FDC50,OUT013,1547.8457
FDP39,OUT035,870.48206
DRG15,OUT018,684.11035
FDP10,OUT018,1424.2518
FDF53,OUT027,5146.609
FDN34,OUT045,2715.1067
FDK02,OUT045,2057.1687
FDC23,OUT045,2839.1606
FDJ10,OUT019,360.32254
FDE53,OUT035,1658.9309
FDR25,OUT035,4835.1562
FDW50,OUT046,2686.678
FDS09,OUT049,876.92114
FDW49,OUT010,418.57922
FDU51,OUT046,2824.6426
FDF28,OUT018,1792.4038
NCY30,OUT018,2597.4011
FDD44,OUT045,4063.5952
FDX09,OUT017,2921.2893
NCF30,OUT013,2119.1296
FDZ50,OUT019,491.88748
FDW37,OUT013,1402.1638
FDD11,OUT049,4152.583
DRH39,OUT018,879.0374
FDA36,OUT049,2768.8525
NCG43,OUT049,1477.6641
FDF02,OUT035,1676.508
FDP57,OUT027,2685.855
NCE42,OUT017,3498.3694
NCR38,OUT027,6318.5303
FDP03,OUT019,374.7905
FDO51,OUT035,785.32336
NCQ42,OUT046,2075.839
NCM41,OUT046,1389.7485
FDH48,OUT027,2333.3057
DRF60,OUT046,3903.2239
FDJ27,OUT035,1664.9613
FDQ14,OUT013,2460.699
FDN27,OUT017,1667.2618
NCQ02,OUT046,3160.392
FDJ33,OUT049,2127.3472
FDP07,OUT027,5091.337
DRE01,OUT049,4151.726
FDU36,OUT045,1491.9664
FDL28,OUT017,3938.3188
NCX53,OUT046,2168.9146
FDZ39,OUT013,1652.45
NCP42,OUT013,3221.4153
FDJ14,OUT035,1290.5194
FDK04,OUT049,911.29706
NCC19,OUT017,3107.3826
FDS09,OUT018,726.8419
FDZ02,OUT046,1661.4108
FDD35,OUT018,1829.5505
NCY42,OUT017,2565.028
FDB05,OUT045,4063.2537
FDF20,OUT035,3206.749
NCO41,OUT018,1354.5996
FDC40,OUT027,2129.4612
FDV58,OUT045,2269.1921
FDZ57,OUT045,2162.665
DRM35,OUT046,2897.0674
DRN36,OUT018,1294.9258
FDQ13,OUT046,1376.7913
DRO35,OUT010,369.31943
NCD43,OUT035,1690.5387
FDA51,OUT018,1670.0276
NCX17,OUT027,6358.5186
NCZ17,OUT049,741.846
FDR11,OUT027,4045.9004
FDW34,OUT049,4244.3247
FDN50,OUT017,1542.92
FDS09,OUT046,799.67633
FDS48,OUT018,2211.3682
FDL44,OUT049,2775.079
DRF48,OUT018,2764.8523
FDA14,OUT018,2495.279
NCD30,OUT049,1515.5607
FDI16,OUT017,907.13574
NCG06,OUT035,4229.643
DRZ24,OUT035,2135.8887
NCS17,OUT045,1514.8878
FDB37,OUT045,3963.2322
FDE10,OUT035,2161.1167
FDC57,OUT045,3045.4895
FDM12,OUT018,2816.2207
FDE24,OUT049,2193.357
FDW22,OUT045,3531.6138
DRD01,OUT027,1446.9315
NCZ18,OUT027,6461.493
FDN49,OUT045,676.05884
FDR22,OUT035,1922.8756
FDV08,OUT019,68.27893
FDY39,OUT046,3257.178
FDV36,OUT049,2133.1228
FDO60,OUT045,808.3475
FDU04,OUT027,3174.9038
FDR20,OUT027,1326.052
FDW19,OUT019,286.7372
FDU40,OUT049,2659.4473
FDK15,OUT045,1492.7339
DRF15,OUT035,2516.4517
FDQ25,OUT017,3022.7798
FDI48,OUT019,197.92537
FDS49,OUT046,1257.3575
FDV22,OUT046,2713.8909
NCV42,OUT046,1754.6149
FDX26,OUT046,3142.677
FDI33,OUT018,1212.8994
FDZ14,OUT049,2082.9985
FDG10,OUT013,928.1459
FDM38,OUT018,657.6395
FDG26,OUT027,6440.359
FDH46,OUT035,1685.7622
FDN13,OUT018,1314.0244
FDU57,OUT035,2463.8293
NCI06,OUT046,2897.0674
FDM38,OUT045,870.5695
NCG42,OUT010,371.46118
FDL39,OUT045,2797.7764
FDT31,OUT019,584.37213
FDV59,OUT013,3489.0266
FDB49,OUT035,1652.1229
FDD58,OUT049,1695.2706
DRN59,OUT046,780.04407
FDX48,OUT049,2517.7004
FDQ11,OUT049,3929.943
FDY12,OUT049,962.1512
FDQ11,OUT045,3852.678
DRI11,OUT017,1900.2578
FDY32,OUT027,4285.9976
FDS51,OUT045,936.89276
FDR19,OUT010,353.59628
DRB13,OUT018,2463.89
FDS21,OUT035,977.10754
FDQ40,OUT045,2887.0713
NCE55,OUT013,2913.5234
FDX43,OUT027,4228.9897
FDS12,OUT049,2065.9019
DRK01,OUT027,2612.4844
FDN25,OUT017,958.9397
FDB60,OUT046,3186.541
FDQ13,OUT017,1423.0021
DRK13,OUT045,3132.981
DRF25,OUT018,479.01157
NCD42,OUT019,89.86615
FDW25,OUT045,1461.2546
NCV29,OUT027,4826.5156
NCK42,OUT035,3582.3567
DRJ13,OUT027,4009.1091
DRD15,OUT017,3886.1028
FDM27,OUT045,2530.5598
FDZ50,OUT018,2756.8914
FDC04,OUT046,3982.7554
FDF50,OUT049,3502.1355
FDP15,OUT045,3942.3276
FDK46,OUT035,4248.3257
FDZ56,OUT018,2577.1785
FDY60,OUT049,2570.84
FDB10,OUT035,3958.9644
FDR57,OUT045,2437.3271
FDU58,OUT049,3137.3645
FDH02,OUT046,1502.2864
FDP48,OUT013,3307.5142
FDI46,OUT035,4245.103
FDW56,OUT013,3190.4214
NCM19,OUT010,323.65326
FDS50,OUT027,5481.733
FDK24,OUT013,737.01874
FDO36,OUT017,2902.2803
FDK45,OUT027,3189.4856
NCL05,OUT045,746.22156
FDL32,OUT018,1707.265
FDA28,OUT049,2098.9358
FDY36,OUT018,951.4003
FDP32,OUT018,1783.1572
FDL50,OUT046,2044.07
DRC24,OUT049,2526.4358
NCS18,OUT017,1567.96
FDD16,OUT017,1140.1265
NCV18,OUT013,1471.4877
FDX07,OUT046,3112.89
NCZ05,OUT027,2685.855
NCI31,OUT013,688.4077
FDK14,OUT049,1405.4291
NCR06,OUT045,477.7017
NCF54,OUT049,2884.0618
DRG23,OUT010,402.7533
FDD53,OUT046,676.0838
NCM31,OUT027,3244.249
FDT16,OUT017,4244.1934
FDR40,OUT035,1280.4972
DRG25,OUT017,3254.104
